url,fqdn,positives,total,detected_engines,scan_date
http://down.zmnds.com/cx/180806/4/%C3%83%C2%A5%C3%82%C2%B0%C3%82%C2%8F%C3%83%C2%A9%C3%82%C2%A9%C3%82%C2%ACwi10%C3%83%C2%A6%C3%82%C2%BF%C3%82%C2%80%C3%83%C2%A6%C3%82%C2%B4%C3%82%C2%BB%C3%83%C2%A5%C3%82%C2%B7%C3%82%C2%A5%C3%83%C2%A5%C3%82%C2%85%C3%82%C2%B7@123_434527geoi.exe/,down.zmnds.com,6,87,"{'Fortinet': {'detected': True, 'result': 'malware site'}, 'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}, 'G-Data': {'detected': True, 'result': 'malware site'}}",2021-05-07 08:53:56
http://soft.new.99downer.com/download/%E7%94%9F%E5%8C%96%E5%8D%B1%E6%9C%BA2%E9%87%8D%E5%88%B6%E7%89%88%E7%A0%B4%E8%A7%A3%E7%89%88_06148901.exe/,soft.new.99downer.com,2,87,"{'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:59
http://installer.jdownloader.org/version_279041/,installer.jdownloader.org,4,87,"{'Fortinet': {'detected': True, 'result': 'malware site'}, 'Trustwave': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}, 'SCUMWARE.org': {'detected': True, 'result': 'malware site'}}",2021-05-07 08:54:01
http://down.zmnds.com/cx/180806/4/foxitpdfeditorpdf8.1.2.1@192_10234gaprnvz.exe/,down.zmnds.com,5,87,"{'Fortinet': {'detected': True, 'result': 'malware site'}, 'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}, 'G-Data': {'detected': True, 'result': 'malware site'}}",2021-05-07 08:53:58
http://ww16.mi-help.com/?sub1=20210507-1858-5576-a3eb-0d203854c359,ww16.mi-help.com,1,87,"{'Dr.Web': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:59:05
http://websvt.free.fr/pages/logiciels/logiciels_rastop1.htm,websvt.free.fr,1,87,"{'AutoShun': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:59:08
http://cdn.discordapp.com/attachments/519048288637419531/519049679170961409/,cdn.discordapp.com,2,88,"{'MalwarePatrol': {'detected': True, 'result': 'malicious site'}, 'MalSilo': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:54:01
http://download.drp.su/driverpacks/repack/lan_realtek-nt/realtek/matchver/forced/881x86/usb_8.49.1030.2018/,download.drp.su,4,87,"{'CyRadar': {'detected': True, 'result': 'malicious site'}, 'Emsisoft': {'detected': True, 'result': 'malware site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}, 'G-Data': {'detected': True, 'result': 'malware site'}}",2021-05-07 08:53:56
http://104.192.108.19/softdl.360tpcdn.com/haoqizdfy/,104.192.108.19,9,87,"{'Comodo Valkyrie Verdict': {'detected': True, 'result': 'malware site'}, 'Sophos': {'detected': True, 'result': 'malware site'}, 'Fortinet': {'detected': True, 'result': 'malware site'}, 'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'Dr.Web': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'Avira': {'detected': True, 'result': 'malware site'}, 'Yandex Safebrowsing': {'detected': True, 'result': 'malicious site', 'detail': 'http://yandex.com/infected?l10n=en&url=http://104.192.108.19/softdl.360tpcdn.com/haoqizdfy/'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:58
http://168.167.8.79/,168.167.8.79,1,87,"{'CRDF': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:42
http://d3pk5fqwzc51x3.cloudfront.net/sevenzip/,d3pk5fqwzc51x3.cloudfront.net,4,87,"{'Dr.Web': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'Yandex Safebrowsing': {'detected': True, 'result': 'malicious site', 'detail': 'http://yandex.com/infected?l10n=en&url=http://d3pk5fqwzc51x3.cloudfront.net/sevenzip/'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:58
http://cdn.discordapp.com/attachments/745974946723004467/747378415035744296/,cdn.discordapp.com,2,88,"{'MalwarePatrol': {'detected': True, 'result': 'malicious site'}, 'MalSilo': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:54:01
http://down1.zmnrz.com/cx/201909262/1/%C3%A7%C2%90%C2%86%C3%A5%C2%85%C2%89mpc2800%C3%A6%C2%89%C2%93%C3%A5%C2%8D%C2%B0%C3%A6%C2%9C%C2%BA%C3%A9%C2%A9%C2%B1%C3%A5%C2%8A%C2%A8%C3%A5%C2%AE%C2%98%C3%A6%C2%96%C2%B9%C3%A7%C2%89%C2%88_84_163494.exe/,down1.zmnrz.com,7,87,"{'Comodo Valkyrie Verdict': {'detected': True, 'result': 'phishing site'}, 'AlienVault': {'detected': True, 'result': 'malicious site'}, 'Fortinet': {'detected': True, 'result': 'malware site'}, 'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:59
http://cdn.discordapp.com/attachments/599928323069575188/745387659777671198/,cdn.discordapp.com,2,88,"{'MalwarePatrol': {'detected': True, 'result': 'malicious site'}, 'MalSilo': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:58
http://218.62.10.204/cwbase/weblogin/,218.62.10.204,1,87,"{'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:59
http://down.6lugq4fy.com/cx/22/1/%E5%B7%A5%E5%95%86%E9%93%B6%E8%A1%8C%E7%BD%91%E4%B8%8A%E9%93%B6%E8%A1%8Cu%E7%9B%BE%E9%A9%B1%E5%8A%A8_131_409696.exe/,down.6lugq4fy.com,5,87,"{'Sophos': {'detected': True, 'result': 'malicious site'}, 'Fortinet': {'detected': True, 'result': 'malware site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}, 'G-Data': {'detected': True, 'result': 'malware site'}}",2021-05-07 08:53:56
http://old.d.aldcup.com/download/pdf%E7%BC%96%E8%BE%91%E5%99%A8%E7%BB%88%E6%9E%81%E7%89%88_039461444.exe/,old.d.aldcup.com,4,87,"{'Fortinet': {'detected': True, 'result': 'malware site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:54:00
http://cdn.discordapp.com/attachments/822563745226031174/826861168462659624/,cdn.discordapp.com,2,88,"{'MalwarePatrol': {'detected': True, 'result': 'malicious site'}, 'MalSilo': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:54:01
http://down10.zol.com.cn/zoldownload/FetionNew2015May5.6.2.2800@81_154275.exe/,down10.zol.com.cn,7,87,"{'Sophos': {'detected': True, 'result': 'malware site'}, 'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'Dr.Web': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'Yandex Safebrowsing': {'detected': True, 'result': 'malicious site', 'detail': 'http://yandex.com/infected?l10n=en&url=http://down10.zol.com.cn/zoldownload/FetionNew2015May5.6.2.2800@81_154275.exe/'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}, 'G-Data': {'detected': True, 'result': 'malware site'}}",2021-05-07 08:53:58
http://en.fushengrubber.com/storage/projects/155/ssv88rv8pQGDGMitdns4PYlerrQ0BXjIfcXj/js/,en.fushengrubber.com,2,87,"{'MalwarePatrol': {'detected': True, 'result': 'malicious site'}, 'G-Data': {'detected': True, 'result': 'malware site'}}",2021-05-07 08:53:59
http://188.119.65.128/,188.119.65.128,7,87,"{'CRDF': {'detected': True, 'result': 'malicious site'}, 'Fortinet': {'detected': True, 'result': 'malware site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'Emsisoft': {'detected': True, 'result': 'malware site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'Kaspersky': {'detected': True, 'result': 'malware site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:56
http://108.62.58.159/,108.62.58.159,1,87,"{'Comodo Valkyrie Verdict': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:42
http://down.zmnrz.com/cx/20190719/6/%E6%95%B0%E6%8D%AE%E6%81%A2%E5%A4%8D%E5%A4%A7%E5%B8%88_006_3660.exe/,down.zmnrz.com,8,87,"{'Sophos': {'detected': True, 'result': 'malware site'}, 'Fortinet': {'detected': True, 'result': 'malware site'}, 'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'Trustwave': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'Kaspersky': {'detected': True, 'result': 'malware site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}, 'G-Data': {'detected': True, 'result': 'malware site'}}",2021-05-07 08:53:59
http://pcmob.at.ua/_ld/2/,pcmob.at.ua,3,87,"{'Dr.Web': {'detected': True, 'result': 'malicious site'}, 'Yandex Safebrowsing': {'detected': True, 'result': 'malicious site', 'detail': 'http://yandex.com/infected?l10n=en&url=http://pcmob.at.ua/_ld/2/'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:58
http://dubapkg.cmcmcdn.com/cs/186def/%E8%85%BE%E8%AE%AF%E4%BC%9A%E8%AE%AE.exe/,dubapkg.cmcmcdn.com,4,87,"{'Fortinet': {'detected': True, 'result': 'malware site'}, 'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:59
http://down.zmnds.com/cx/180806/4/pqmagic2525ef2525bf2525bd2@19_348742asyqeb.exe/,down.zmnds.com,5,87,"{'Fortinet': {'detected': True, 'result': 'malware site'}, 'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}, 'G-Data': {'detected': True, 'result': 'malware site'}}",2021-05-07 08:54:01
http://down.zmnrz.com/cx/20190412/1/115%FF%FF%FF%FF%FF%FF-899-3557yrru.exe/,down.zmnrz.com,5,87,"{'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'Trustwave': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:59
http://down1.zmnrz.com/cx/201909262/1/ie%C3%A6%C2%B5%C2%8F%C3%A8%C2%A7%C2%88%C3%A5%C2%99%C2%A8iteretexplorer1111._192_457533.exe/,down1.zmnrz.com,7,87,"{'Comodo Valkyrie Verdict': {'detected': True, 'result': 'phishing site'}, 'AlienVault': {'detected': True, 'result': 'malicious site'}, 'Fortinet': {'detected': True, 'result': 'malware site'}, 'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:58
http://117.111.1.199/,117.111.1.199,2,87,"{'Comodo Valkyrie Verdict': {'detected': True, 'result': 'malware site'}, 'CRDF': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:42
http://c5a.tll456.com/download/%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF_145613857.exe/,c5a.tll456.com,6,87,"{'Sophos': {'detected': True, 'result': 'malware site'}, 'Fortinet': {'detected': True, 'result': 'malware site'}, 'ADMINUSLabs': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}, 'G-Data': {'detected': True, 'result': 'malware site'}}",2021-05-07 08:53:57
http://smile-joke.appspot.com/image/,smile-joke.appspot.com,1,87,"{'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:59
http://s3.eu-central-1.amazonaws.com/witbooking.prueba/iframe_reverse/,s3.eu-central-1.amazonaws.com,1,87,"{'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:59
http://down.zmnds.com/cx/180806/4/%C3%83%C2%83%C3%82%C2%A5%C3%83%C2%82%C3%82%C2%AD%C3%83%C2%82%C3%82%C2%A6%C3%83%C2%83%C3%82%C2%A4%C3%83%C2%82%C3%82%C2%B9%C3%83%C2%82%C3%82%C2%A0%C3%83%C2%83%C3%82%C2%A5%C3%83%C2%82%C3%82%C2%BC%C3%83%C2%82%C3%82%C2%BA%C3%83%C2%83%C3%82%C2%A5%C3%83%C2%82%C3%82%C2%9B%C3%83%C2%82%C3%82%C2%BD2.0.2@213_2269849gwds.exe/,down.zmnds.com,6,87,"{'Fortinet': {'detected': True, 'result': 'malware site'}, 'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}, 'G-Data': {'detected': True, 'result': 'malware site'}}",2021-05-07 08:53:56
http://flight1.100megabyte.com/updates/,flight1.100megabyte.com,2,87,"{'Fortinet': {'detected': True, 'result': 'phishing site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:54:01
http://down.2q0bkhv4.com/cx/20200616/1/%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF%C3%83%C2%BF_79_163017.exe/,down.2q0bkhv4.com,2,87,"{'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:56
http://down.zmnds.com/cx/180806/4/javasedevelopmetkitjdk%C3%BF%C3%BF%C3%BF%C3%BF%C3%BF%C3%BF@192_47653jlhl.exe/,down.zmnds.com,6,87,"{'Fortinet': {'detected': True, 'result': 'malware site'}, 'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}, 'G-Data': {'detected': True, 'result': 'malware site'}}",2021-05-07 08:53:59
http://down1.zmnrz.com/cx/201909262/1/1%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%BF25B5%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%BF11.6.7_161_35860.exe/,down1.zmnrz.com,7,87,"{'Comodo Valkyrie Verdict': {'detected': True, 'result': 'phishing site'}, 'AlienVault': {'detected': True, 'result': 'malicious site'}, 'Fortinet': {'detected': True, 'result': 'malware site'}, 'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:59
http://down.zmnds.com/cx/180806/4/2525c82525fc2525b72525e7vp@19_436855qcue.exe/,down.zmnds.com,5,87,"{'Fortinet': {'detected': True, 'result': 'malware site'}, 'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}, 'G-Data': {'detected': True, 'result': 'malware site'}}",2021-05-07 08:53:59
http://down.zmnrz.com/cx/20190806/5/qq%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF_006_1459.exe/,down.zmnrz.com,5,87,"{'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'Trustwave': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:59
http://down.zmnds.com/cx/180806/4/microsoft20office20word202@19_428460qrag.exe/,down.zmnds.com,5,87,"{'Fortinet': {'detected': True, 'result': 'malware site'}, 'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}, 'G-Data': {'detected': True, 'result': 'malware site'}}",2021-05-07 08:53:59
http://soft.new.99downer.com/download/%C3%A4%C2%BC%C2%98%C3%A5%C2%8A%C2%A8%C3%A6%C2%BC%C2%ABpaint_08622172.exe/,soft.new.99downer.com,6,87,"{'Sophos': {'detected': True, 'result': 'malware site'}, 'Fortinet': {'detected': True, 'result': 'malware site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}, 'BitDefender': {'detected': True, 'result': 'phishing site'}, 'G-Data': {'detected': True, 'result': 'malware site'}}",2021-05-07 08:53:59
http://mininews-hn.7654.com/n/tui/mininews/mininews/v4.1.7.23/,mininews-hn.7654.com,5,87,"{'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'AutoShun': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'Avira': {'detected': True, 'result': 'malware site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:59
http://cc3.23.aldddd.com/download/%C3%A7%E2%80%9A%C2%B8%C3%A5%C2%BC%C2%B9%C3%A4%C2%BA%C2%BA_135184705.exe/,cc3.23.aldddd.com,6,87,"{'Sophos': {'detected': True, 'result': 'malware site'}, 'Fortinet': {'detected': True, 'result': 'malware site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}, 'G-Data': {'detected': True, 'result': 'malware site'}}",2021-05-07 08:53:58
http://down.zmnrz.com/cx/20190412/1/qq%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF%FF3.6.2-208-354267crba.exe/,down.zmnrz.com,5,87,"{'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'Trustwave': {'detected': True, 'result': 'malicious site'}, 'CyRadar': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:54:02
http://cdn.discordapp.com/attachments/737568541472981074/742179270830325810/,cdn.discordapp.com,2,88,"{'MalwarePatrol': {'detected': True, 'result': 'malicious site'}, 'MalSilo': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:59
http://down.zmnds.com/cx/180806/4/autocad2015%FF%FF%FF192_359479dwuiwhi.exe/,down.zmnds.com,3,87,"{'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:59
http://down.zmnds.com/cx/180806/4/chipeasy%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%82%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%82%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%82%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%82%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%82%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%BF%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%83%C3%83%C2%82%C3%82%C2%82%C3%83%C2%83%C3%82%C2%82%C3%83%C2%82%C3%82%C2%BF@19_424414twyul.exe/,down.zmnds.com,3,87,"{'alphaMountain.ai': {'detected': True, 'result': 'malicious site'}, 'Webroot': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:59
http://d2na0ixd23y0cf.cloudfront.net/plushd/,d2na0ixd23y0cf.cloudfront.net,2,87,"{'Dr.Web': {'detected': True, 'result': 'malicious site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}}",2021-05-07 08:53:56
http://gameutil.com/marks/dasut/down/,gameutil.com,3,87,"{'Fortinet': {'detected': True, 'result': 'malware site'}, 'MalwarePatrol': {'detected': True, 'result': 'malicious site'}, 'G-Data': {'detected': True, 'result': 'malware site'}}",2021-05-07 08:54:01
